k_index,k_fractional,energy_eV,spectral_weight_per_eV
3,0.0000000000,0.2850407201,5.3775101359e-04
3,0.0000000000,0.3150450064,5.3898016857e-04
3,0.0000000000,0.3450492928,5.4029574624e-04
3,0.0000000000,0.3750535791,5.4170050095e-04
3,0.0000000000,0.4050578654,5.4319732055e-04
3,0.0000000000,0.4350621517,5.4478923384e-04
3,0.0000000000,0.4650664381,5.4647941860e-04
3,0.0000000000,0.4950707244,5.4827121007e-04
3,0.0000000000,0.5250750107,5.5016811005e-04
3,0.0000000000,0.5550792970,5.5217379665e-04
3,0.0000000000,0.5850835834,5.5429213467e-04
3,0.0000000000,0.6150878697,5.5652718669e-04
3,0.0000000000,0.6450921560,5.5888322504e-04
3,0.0000000000,0.6750964423,5.6136474452e-04
3,0.0000000000,0.7051007287,5.6397647605e-04
3,0.0000000000,0.7351050150,5.6672340141e-04
3,0.0000000000,0.7651093013,5.6961076894e-04
3,0.0000000000,0.7951135877,5.7264411047e-04
3,0.0000000000,0.8251178740,5.7582925952e-04
3,0.0000000000,0.8551221603,5.7917237086e-04
3,0.0000000000,0.8851264466,5.8267994161e-04
3,0.0000000000,0.9151307330,5.8635883393e-04
3,0.0000000000,0.9451350193,5.9021629950e-04
3,0.0000000000,0.9751393056,5.9426000597e-04
3,0.0000000000,1.0051435919,5.9849806551e-04
3,0.0000000000,1.0351478783,6.0293906567e-04
3,0.0000000000,1.0651521646,6.0759210276e-04
3,0.0000000000,1.0951564509,6.1246681809e-04
3,0.0000000000,1.1251607372,6.1757343709e-04
3,0.0000000000,1.1551650236,6.2292281191e-04
3,0.0000000000,1.1851693099,6.2852646761e-04
3,0.0000000000,1.2151735962,6.3439665239e-04
3,0.0000000000,1.2451778826,6.4054639223e-04
3,0.0000000000,1.2751821689,6.4698955046e-04
3,0.0000000000,1.3051864552,6.5374089264e-04
3,0.0000000000,1.3351907415,6.6081615744e-04
3,0.0000000000,1.3651950279,6.6823213408e-04
3,0.0000000000,1.3951993142,6.7600674707e-04
3,0.0000000000,1.4252036005,6.8415914898e-04
3,0.0000000000,1.4552078868,6.9270982221e-04
3,0.0000000000,1.4852121732,7.0168069071e-04
3,0.0000000000,1.5152164595,7.1109524278e-04
3,0.0000000000,1.5452207458,7.2097866629e-04
3,0.0000000000,1.5752250321,7.3135799761e-04
3,0.0000000000,1.6052293185,7.4226228609e-04
3,0.0000000000,1.6352336048,7.5372277575e-04
3,0.0000000000,1.6652378911,7.6577310640e-04
3,0.0000000000,1.6952421775,7.7844953658e-04
3,0.0000000000,1.7252464638,7.9179119096e-04
3,0.0000000000,1.7552507501,8.0584033549e-04
3,0.0000000000,1.7852550364,8.2064268371e-04
3,0.0000000000,1.8152593228,8.3624773846e-04
3,0.0000000000,1.8452636091,8.5270917363e-04
3,0.0000000000,1.8752678954,8.7008526150e-04
3,0.0000000000,1.9052721817,8.8843935180e-04
3,0.0000000000,1.9352764681,9.0784041002e-04
3,0.0000000000,1.9652807544,9.2836362315e-04
3,0.0000000000,1.9952850407,9.5009108291e-04
3,0.0000000000,2.0252893270,9.7311255785e-04
3,0.0000000000,2.0552936134,9.9752636775e-04
3,0.0000000000,2.0852978997,1.0234403761e-03
3,0.0000000000,2.1153021860,1.0509731190e-03
3,0.0000000000,2.1453064724,1.0802550926e-03
3,0.0000000000,2.1753107587,1.1114302247e-03
3,0.0000000000,2.2053150450,1.1446575608e-03
3,0.0000000000,2.2353193313,1.1801132016e-03
3,0.0000000000,2.2653236177,1.2179925356e-03
3,0.0000000000,2.2953279040,1.2585128174e-03
3,0.0000000000,2.3253321903,1.3019161566e-03
3,0.0000000000,2.3553364766,1.3484729909e-03
3,0.0000000000,2.3853407630,1.3984861364e-03
3,0.0000000000,2.4153450493,1.4522955257e-03
3,0.0000000000,2.4453493356,1.5102837697e-03
3,0.0000000000,2.4753536219,1.5728827112e-03
3,0.0000000000,2.5053579083,1.6405811736e-03
3,0.0000000000,2.5353621946,1.7139341618e-03
3,0.0000000000,2.5653664809,1.7935738288e-03
3,0.0000000000,2.5953707673,1.8802226062e-03
3,0.0000000000,2.6253750536,1.9747089926e-03
3,0.0000000000,2.6553793399,2.0779866302e-03
3,0.0000000000,2.6853836262,2.1911574640e-03
3,0.0000000000,2.7153879126,2.3155000053e-03
3,0.0000000000,2.7453921989,2.4525040069e-03
3,0.0000000000,2.7753964852,2.6039132474e-03
3,0.0000000000,2.8054007715,2.7717786307e-03
3,0.0000000000,2.8354050579,2.9585244971e-03
3,0.0000000000,2.8654093442,3.1670319707e-03
3,0.0000000000,2.8954136305,3.4007444306e-03
3,0.0000000000,2.9254179168,3.6638019257e-03
3,0.0000000000,2.9554222032,3.9612137413e-03
3,0.0000000000,2.9854264895,4.2990816486e-03
3,0.0000000000,3.0154307758,4.6848910123e-03
3,0.0000000000,3.0454350622,5.1278934679e-03
3,0.0000000000,3.0754393485,5.6396141104e-03
3,0.0000000000,3.1054436348,6.2345292038e-03
3,0.0000000000,3.1354479211,6.9309788652e-03
3,0.0000000000,3.1654522075,7.7524049998e-03
3,0.0000000000,3.1954564938,8.7290401395e-03
3,0.0000000000,3.2254607801,9.9002191617e-03
3,0.0000000000,3.2554650664,1.1317540598e-02
3,0.0000000000,3.2854693528,1.3049152348e-02
3,0.0000000000,3.3154736391,1.5185428014e-02
3,0.0000000000,3.3454779254,1.7846093371e-02
3,0.0000000000,3.3754822117,2.1188089342e-02
3,0.0000000000,3.4054864981,2.5411222993e-02
3,0.0000000000,3.4354907844,3.0752980031e-02
3,0.0000000000,3.4654950707,3.7451150705e-02
3,0.0000000000,3.4954993571,4.5629951586e-02
3,0.0000000000,3.5255036434,5.5044086465e-02
3,0.0000000000,3.5555079297,6.4669294181e-02
3,0.0000000000,3.5855122160,7.2421180272e-02
3,0.0000000000,3.6155165024,7.5731463704e-02
3,0.0000000000,3.6455207887,7.3240414078e-02
3,0.0000000000,3.6755250750,6.5985732515e-02
3,0.0000000000,3.7055293613,5.6479391259e-02
3,0.0000000000,3.7355336477,4.6943974966e-02
3,0.0000000000,3.7655379340,3.8552887482e-02
3,0.0000000000,3.7955422203,3.1637982155e-02
3,0.0000000000,3.8255465066,2.6109109997e-02
3,0.0000000000,3.8555507930,2.1735403036e-02
3,0.0000000000,3.8855550793,1.8275779670e-02
3,0.0000000000,3.9155593656,1.5524117816e-02
3,0.0000000000,3.9455636520,1.3317404076e-02
3,0.0000000000,3.9755679383,1.1530929898e-02
3,0.0000000000,4.0055722246,1.0070484284e-02
3,0.0000000000,4.0355765109,8.8650432016e-03
3,0.0000000000,4.0655807973,7.8608741605e-03
3,0.0000000000,4.0955850836,7.0170610058e-03
3,0.0000000000,4.1255893699,6.3021953210e-03
3,0.0000000000,4.1555936562,5.6919553575e-03
3,0.0000000000,4.1855979426,5.1673376430e-03
3,0.0000000000,4.2156022289,4.7133616147e-03
3,0.0000000000,4.2456065152,4.3181155041e-03
3,0.0000000000,4.2756108015,3.9720486468e-03
3,0.0000000000,4.3056150879,3.6674424799e-03
3,0.0000000000,4.3356193742,3.3980118869e-03
3,0.0000000000,4.3656236605,3.1586023001e-03
3,0.0000000000,4.3956279468,2.9449576829e-03
3,0.0000000000,4.4256322332,2.7535413913e-03
3,0.0000000000,4.4556365195,2.5813967942e-03
3,0.0000000000,4.4856408058,2.4260380234e-03
3,0.0000000000,4.5156450922,2.2853637277e-03
3,0.0000000000,4.5456493785,2.1575885227e-03
3,0.0000000000,4.5756536648,2.0411881493e-03
3,0.0000000000,4.6056579511,1.9348553258e-03
3,0.0000000000,4.6356622375,1.8374639970e-03
3,0.0000000000,4.6656665238,1.7480402184e-03
3,0.0000000000,4.6956708101,1.6657383164e-03
3,0.0000000000,4.7256750964,1.5898212661e-03
3,0.0000000000,4.7556793828,1.5196444621e-03
3,0.0000000000,4.7856836691,1.4546422313e-03
3,0.0000000000,4.8156879554,1.3943165753e-03
3,0.0000000000,4.8456922417,1.3382277311e-03
3,0.0000000000,4.8756965281,1.2859862259e-03
3,0.0000000000,4.9057008144,1.2372461625e-03
3,0.0000000000,4.9357051007,1.1916995221e-03
3,0.0000000000,4.9657093871,1.1490713148e-03
3,0.0000000000,4.9957136734,1.1091154355e-03
3,0.0000000000,5.0257179597,1.0716111120e-03
3,0.0000000000,5.0557222460,1.0363598503e-03
3,0.0000000000,5.0857265324,1.0031827999e-03
3,0.0000000000,5.1157308187,9.7191847375e-04
3,0.0000000000,5.1457351050,9.4242077056e-04
3,0.0000000000,5.1757393913,9.1455725403e-04
3,0.0000000000,5.2057436777,8.8820765175e-04
3,0.0000000000,5.2357479640,8.6326254249e-04
3,0.0000000000,5.2657522503,8.3962220537e-04
3,0.0000000000,5.2957565366,8.1719560858e-04
3,0.0000000000,5.3257608230,7.9589951864e-04
3,0.0000000000,5.3557651093,7.7565771417e-04
3,0.0000000000,5.3857693956,7.5640029034e-04
3,0.0000000000,5.4157736820,7.3806304234e-04
3,0.0000000000,5.4457779683,7.2058691778e-04
3,0.0000000000,5.4757822546,7.0391752935e-04
3,0.0000000000,5.5057865409,6.8800472029e-04
3,0.0000000000,5.5357908273,6.7280217632e-04
3,0.0000000000,5.5657951136,6.5826707830e-04
3,0.0000000000,5.5957993999,6.4435979102e-04
3,0.0000000000,5.6258036862,6.3104358369e-04
3,0.0000000000,5.6558079726,6.1828437863e-04
3,0.0000000000,5.6858122589,6.0605052496e-04
3,0.0000000000,5.7158165452,5.9431259438e-04
3,0.0000000000,5.7458208315,5.8304319675e-04
3,0.0000000000,5.7758251179,5.7221681324e-04
3,0.0000000000,5.8058294042,5.6180964518e-04
3,0.0000000000,5.8358336905,5.5179947691e-04
3,0.0000000000,5.8658379769,5.4216555123e-04
3,0.0000000000,5.8958422632,5.3288845615e-04
3,0.0000000000,5.9258465495,5.2395002168e-04
3,0.0000000000,5.9558508358,5.1533322579e-04
3,0.0000000000,5.9858551222,5.0702210854e-04
3,0.0000000000,6.0158594085,4.9900169362e-04
3,0.0000000000,6.0458636948,4.9125791653e-04
3,0.0000000000,6.0758679811,4.8377755884e-04
3,0.0000000000,6.1058722675,4.7654818786e-04
3,0.0000000000,6.1358765538,4.6955810131e-04
3,0.0000000000,6.1658808401,4.6279627645e-04
3,0.0000000000,6.1958851264,4.5625232331e-04
3,0.0000000000,6.2258894128,4.4991644162e-04
3,0.0000000000,6.2558936991,4.4377938111e-04
3,0.0000000000,6.2858979854,4.3783240491e-04
3,0.0000000000,6.3159022718,4.3206725575e-04
3,0.0000000000,6.3459065581,4.2647612472e-04
3,0.0000000000,6.3759108444,4.2105162240e-04
3,0.0000000000,6.4059151307,4.1578675210e-04
3,0.0000000000,6.4359194171,4.1067488509e-04
3,0.0000000000,6.4659237034,4.0570973765e-04
3,0.0000000000,6.4959279897,4.0088534971e-04
3,0.0000000000,6.5259322760,3.9619606512e-04
3,0.0000000000,6.5559365624,3.9163651320e-04
3,0.0000000000,6.5859408487,3.8720159164e-04
3,0.0000000000,6.6159451350,3.8288645061e-04
3,0.0000000000,6.6459494213,3.7868647785e-04
3,0.0000000000,6.6759537077,3.7459728495e-04
3,0.0000000000,6.7059579940,3.7061469434e-04
3,0.0000000000,6.7359622803,3.6673472734e-04
3,0.0000000000,6.7659665667,3.6295359286e-04
3,0.0000000000,6.7959708530,3.5926767693e-04
3,0.0000000000,6.8259751393,3.5567353284e-04
3,0.0000000000,6.8559794256,3.5216787198e-04
3,0.0000000000,6.8859837120,3.4874755519e-04
3,0.0000000000,6.9159879983,3.4540958472e-04
3,0.0000000000,6.9459922846,3.4215109665e-04
3,0.0000000000,6.9759965709,3.3896935380e-04
3,0.0000000000,7.0060008573,3.3586173907e-04
3,0.0000000000,7.0360051436,3.3282574918e-04
3,0.0000000000,7.0660094299,3.2985898883e-04
3,0.0000000000,7.0960137162,3.2695916510e-04
3,0.0000000000,7.1260180026,3.2412408232e-04
3,0.0000000000,7.1560222889,3.2135163716e-04
3,0.0000000000,7.1860265752,3.1863981402e-04
3,0.0000000000,7.2160308616,3.1598668067e-04
3,0.0000000000,7.2460351479,3.1339038422e-04
3,0.0000000000,7.2760394342,3.1084914721e-04
3,0.0000000000,7.3060437205,3.0836126397e-04
3,0.0000000000,7.3360480069,3.0592509724e-04
3,0.0000000000,7.3660522932,3.0353907486e-04
3,0.0000000000,7.3960565795,3.0120168677e-04
3,0.0000000000,7.4260608658,2.9891148207e-04
3,0.0000000000,7.4560651522,2.9666706628e-04
3,0.0000000000,7.4860694385,2.9446709879e-04
3,0.0000000000,7.5160737248,2.9231029038e-04
3,0.0000000000,7.5460780111,2.9019540089e-04
3,0.0000000000,7.5760822975,2.8812123704e-04
3,0.0000000000,7.6060865838,2.8608665037e-04
3,0.0000000000,7.6360908701,2.8409053521e-04
3,0.0000000000,7.6660951565,2.8213182685e-04
3,0.0000000000,7.6960994428,2.8020949976e-04
3,0.0000000000,7.7261037291,2.7832256589e-04
3,0.0000000000,7.7561080154,2.7647007308e-04
3,0.0000000000,7.7861123018,2.7465110357e-04
3,0.0000000000,7.8161165881,2.7286477249e-04
3,0.0000000000,7.8461208744,2.7111022656e-04
3,0.0000000000,7.8761251607,2.6938664275e-04
3,0.0000000000,7.9061294471,2.6769322706e-04
3,0.0000000000,7.9361337334,2.6602921331e-04
3,0.0000000000,7.9661380197,2.6439386206e-04
3,0.0000000000,7.9961423060,2.6278645954e-04
3,0.0000000000,8.0261465924,2.6120631661e-04
3,0.0000000000,8.0561508787,2.5965276782e-04
3,0.0000000000,8.0861551650,2.5812517046e-04
3,0.0000000000,8.1161594514,2.5662290373e-04
3,0.0000000000,8.1461637377,2.5514536787e-04
3,0.0000000000,8.1761680240,2.5369198338e-04
3,0.0000000000,8.2061723103,2.5226219027e-04
3,0.0000000000,8.2361765967,2.5085544730e-04
3,0.0000000000,8.2661808830,2.4947123136e-04
3,0.0000000000,8.2961851693,2.4810903676e-04
3,0.0000000000,8.3261894556,2.4676837462e-04
3,0.0000000000,8.3561937420,2.4544877230e-04
3,0.0000000000,8.3861980283,2.4414977277e-04
3,0.0000000000,8.4162023146,2.4287093416e-04
3,0.0000000000,8.4462066009,2.4161182916e-04
3,0.0000000000,8.4762108873,2.4037204458e-04
3,0.0000000000,8.5062151736,2.3915118086e-04
3,0.0000000000,8.5362194599,2.3794885164e-04
3,0.0000000000,8.5662237462,2.3676468331e-04
3,0.0000000000,8.5962280326,2.3559831463e-04
3,0.0000000000,8.6262323189,2.3444939635e-04
3,0.0000000000,8.6562366052,2.3331759082e-04
3,0.0000000000,8.6862408916,2.3220257165e-04
3,0.0000000000,8.7162451779,2.3110402339e-04
3,0.0000000000,8.7462494642,2.3002164121e-04
3,0.0000000000,8.7762537505,2.2895513060e-04
3,0.0000000000,8.8062580369,2.2790420710e-04
3,0.0000000000,8.8362623232,2.2686859601e-04
3,0.0000000000,8.8662666095,2.2584803217e-04
3,0.0000000000,8.8962708958,2.2484225969e-04
3,0.0000000000,8.9262751822,2.2385103175e-04
3,0.0000000000,8.9562794685,2.2287411039e-04
3,0.0000000000,8.9862837548,2.2191126629e-04
3,0.0000000000,9.0162880411,2.2096227861e-04
3,0.0000000000,9.0462923275,2.2002693482e-04
3,0.0000000000,9.0762966138,2.1910503053e-04
3,0.0000000000,9.1063009001,2.1819636935e-04
3,0.0000000000,9.1363051865,2.1730076276e-04
3,0.0000000000,9.1663094728,2.1641802998e-04
3,0.0000000000,9.1963137591,2.1554799788e-04
3,0.0000000000,9.2263180454,2.1469050087e-04
3,0.0000000000,9.2563223318,2.1384538083e-04
3,0.0000000000,9.2863266181,2.1301248703e-04
3,0.0000000000,9.3163309044,2.1219167606e-04
3,0.0000000000,9.3463351907,2.1138281183e-04
3,0.0000000000,9.3763394771,2.1058576549e-04
3,0.0000000000,9.4063437634,2.0980041544e-04
3,0.0000000000,9.4363480497,2.0902664733e-04
3,0.0000000000,9.4663523360,2.0826435404e-04
3,0.0000000000,9.4963566224,2.0751343574e-04
3,0.0000000000,9.5263609087,2.0677379994e-04
3,0.0000000000,9.5563651950,2.0604536148e-04
3,0.0000000000,9.5863694814,2.0532804270e-04
3,0.0000000000,9.6163737677,2.0462177346e-04
3,0.0000000000,9.6463780540,2.0392649126e-04
3,0.0000000000,9.6763823403,2.0324214143e-04
3,0.0000000000,9.7063866267,2.0256867719e-04
3,0.0000000000,9.7363909130,2.0190605989e-04
3,0.0000000000,9.7663951993,2.0125425920e-04
3,0.0000000000,9.7963994856,2.0061325330e-04
3,0.0000000000,9.8264037720,1.9998302914e-04
3,0.0000000000,9.8564080583,1.9936358276e-04
3,0.0000000000,9.8864123446,1.9875491952e-04
3,0.0000000000,9.9164166309,1.9815705452e-04
3,0.0000000000,9.9464209173,1.9757001292e-04
3,0.0000000000,9.9764252036,1.9699383038e-04
3,0.0000000000,10.0064294899,1.9642855354e-04
3,0.0000000000,10.0364337763,1.9587424046e-04
3,0.0000000000,10.0664380626,1.9533096126e-04
3,0.0000000000,10.0964423489,1.9479879863e-04
3,0.0000000000,10.1264466352,1.9427784858e-04
3,0.0000000000,10.1564509216,1.9376822114e-04
3,0.0000000000,10.1864552079,1.9327004112e-04
3,0.0000000000,10.2164594942,1.9278344907e-04
3,0.0000000000,10.2464637805,1.9230860216e-04
3,0.0000000000,10.2764680669,1.9184567528e-04
3,0.0000000000,10.3064723532,1.9139486219e-04
3,0.0000000000,10.3364766395,1.9095637679e-04
3,0.0000000000,10.3664809258,1.9053045451e-04
3,0.0000000000,10.3964852122,1.9011735384e-04
3,0.0000000000,10.4264894985,1.8971735801e-04
3,0.0000000000,10.4564937848,1.8933077688e-04
3,0.0000000000,10.4864980712,1.8895794892e-04
3,0.0000000000,10.5165023575,1.8859924351e-04
3,0.0000000000,10.5465066438,1.8825506343e-04
3,0.0000000000,10.5765109301,1.8792584755e-04
3,0.0000000000,10.6065152165,1.8761207393e-04
3,0.0000000000,10.6365195028,1.8731426313e-04
3,0.0000000000,10.6665237891,1.8703298198e-04
3,0.0000000000,10.6965280754,1.8676884770e-04
3,0.0000000000,10.7265323618,1.8652253249e-04
3,0.0000000000,10.7565366481,1.8629476868e-04
3,0.0000000000,10.7865409344,1.8608635445e-04
3,0.0000000000,10.8165452207,1.8589816018e-04
3,0.0000000000,10.8465495071,1.8573113562e-04
3,0.0000000000,10.8765537934,1.8558631790e-04
3,0.0000000000,10.9065580797,1.8546484049e-04
3,0.0000000000,10.9365623661,1.8536794335e-04
3,0.0000000000,10.9665666524,1.8529698429e-04
3,0.0000000000,10.9965709387,1.8525345187e-04
3,0.0000000000,11.0265752250,1.8523897992e-04
3,0.0000000000,11.0565795114,1.8525536408e-04
3,0.0000000000,11.0865837977,1.8530458057e-04
3,0.0000000000,11.1165880840,1.8538880755e-04
3,0.0000000000,11.1465923703,1.8551044954e-04
3,0.0000000000,11.1765966567,1.8567216534e-04
3,0.0000000000,11.2066009430,1.8587690014e-04
3,0.0000000000,11.2366052293,1.8612792239e-04
3,0.0000000000,11.2666095156,1.8642886643e-04
3,0.0000000000,11.2966138020,1.8678378173e-04
3,0.0000000000,11.3266180883,1.8719719013e-04
3,0.0000000000,11.3566223746,1.8767415253e-04
3,0.0000000000,11.3866266610,1.8822034665e-04
3,0.0000000000,11.4166309473,1.8884215839e-04
3,0.0000000000,11.4466352336,1.8954678918e-04
3,0.0000000000,11.4766395199,1.9034238283e-04
3,0.0000000000,11.5066438063,1.9123817586e-04
3,0.0000000000,11.5366480926,1.9224467656e-04
3,0.0000000000,11.5666523789,1.9337387890e-04
3,0.0000000000,11.5966566652,1.9463951956e-04
3,0.0000000000,11.6266609516,1.9605738792e-04
3,0.0000000000,11.6566652379,1.9764570190e-04
3,0.0000000000,11.6866695242,1.9942556597e-04
3,0.0000000000,11.7166738105,2.0142153235e-04
3,0.0000000000,11.7466780969,2.0366229233e-04
3,0.0000000000,11.7766823832,2.0618153324e-04
3,0.0000000000,11.8066866695,2.0901900713e-04
3,0.0000000000,11.8366909559,2.1222187229e-04
3,0.0000000000,11.8666952422,2.1584638874e-04
3,0.0000000000,11.8966995285,2.1996007645e-04
3,0.0000000000,11.9267038148,2.2464448293e-04
3,0.0000000000,11.9567081012,2.2999875996e-04
3,0.0000000000,11.9867123875,2.3614432262e-04
3,0.0000000000,12.0167166738,2.4323096793e-04
3,0.0000000000,12.0467209601,2.5144497609e-04
3,0.0000000000,12.0767252465,2.6101992342e-04
3,0.0000000000,12.1067295328,2.7225122396e-04
3,0.0000000000,12.1367338191,2.8551581427e-04
3,0.0000000000,12.1667381054,3.0129892510e-04
3,0.0000000000,12.1967423918,3.2023053771e-04
3,0.0000000000,12.2267466781,3.4313478828e-04
3,0.0000000000,12.2567509644,3.7109584627e-04
3,0.0000000000,12.2867552508,4.0554243351e-04
3,0.0000000000,12.3167595371,4.4834696565e-04
3,0.0000000000,12.3467638234,5.0191650489e-04
3,0.0000000000,12.3767681097,5.6920442234e-04
3,0.0000000000,12.4067723961,6.5346490306e-04
3,0.0000000000,12.4367766824,7.5738926020e-04
3,0.0000000000,12.4667809687,8.8113047757e-04
3,0.0000000000,12.4967852550,1.0192423481e-03
3,0.0000000000,12.5267895414,1.1586328938e-03
3,0.0000000000,12.5567938277,1.2813202700e-03
3,0.0000000000,12.5867981140,1.3703109933e-03
3,0.0000000000,12.6168024003,1.4100526427e-03
3,0.0000000000,12.6468066867,1.3856599281e-03
3,0.0000000000,12.6768109730,1.2942980764e-03
3,0.0000000000,12.7068152593,1.1556555153e-03
3,0.0000000000,12.7368195456,1.0012654002e-03
3,0.0000000000,12.7668238320,8.5605319382e-04
3,0.0000000000,12.7968281183,7.3171897088e-04
3,0.0000000000,12.8268324046,6.3029443256e-04
3,0.0000000000,12.8568366910,5.4931074145e-04
3,0.0000000000,12.8868409773,4.8503635808e-04
3,0.0000000000,12.9168452636,4.3390204071e-04
3,0.0000000000,12.9468495499,3.9294666825e-04
3,0.0000000000,12.9768538363,3.5985443139e-04
3,0.0000000000,13.0068581226,3.3285869537e-04
3,0.0000000000,13.0368624089,3.1062301528e-04
3,0.0000000000,13.0668666952,2.9213619240e-04
3,0.0000000000,13.0968709816,2.7662947437e-04
3,0.0000000000,13.1268752679,2.6351422781e-04
3,0.0000000000,13.1568795542,2.5233596020e-04
3,0.0000000000,13.1868838405,2.4274064058e-04
3,0.0000000000,13.2168881269,2.3445002879e-04
3,0.0000000000,13.2468924132,2.2724353269e-04
3,0.0000000000,13.2768966995,2.2094478377e-04
3,0.0000000000,13.3069009859,2.1541163092e-04
3,0.0000000000,13.3369052722,2.1052862267e-04
3,0.0000000000,13.3669095585,2.0620131256e-04
3,0.0000000000,13.3969138448,2.0235191017e-04
3,0.0000000000,13.4269181312,1.9891593302e-04
3,0.0000000000,13.4569224175,1.9583960870e-04
3,0.0000000000,13.4869267038,1.9307784392e-04
3,0.0000000000,13.5169309901,1.9059262516e-04
3,0.0000000000,13.5469352765,1.8835175050e-04
3,0.0000000000,13.5769395628,1.8632781735e-04
